time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
274.633,"(0.139183, 0.0916341, 3.19133e-05)","(-0.0245716, 0.915412, 0.401768)","(-0.598733, -0.74177, -0.302153)","(0.199951, -0.937083, -0.286174)","(-0.15951, -0.934723, 0.317568)","(0.0936165, -0.954362, 0.2836)","(0.194019, -0.975457, 0.104121)","(-0.0342414, -0.99763, 0.0596746)","(-0.0345364, -0.930303, -0.365163)","(-0.0618018, -0.962633, -0.263662)",0
274.667,"(0.139183, 0.0916341, 3.19133e-05)","(-0.0247797, 0.923748, 0.382199)","(-0.462055, -0.787823, -0.407235)","(0.210669, -0.953459, -0.215718)","(-0.188515, -0.932929, 0.306765)","(-0.105267, -0.923041, 0.37002)","(0.130822, -0.988195, 0.0797277)","(-0.0476948, -0.99779, 0.0462749)","(0.00647368, -0.913015, -0.407875)","(-0.0416972, -0.948659, -0.313539)",0
274.7,"(0.138871, 0.0879643, 2.95625e-05)","(-0.011819, 0.947639, 0.319125)","(-0.305364, -0.814129, -0.49391)","(0.198415, -0.975242, -0.0976431)","(-0.243065, -0.932672, 0.266537)","(-0.336955, -0.827289, 0.449505)","(0.0815733, -0.993905, 0.074155)","(-0.056728, -0.997576, 0.040303)","(0.00863875, -0.916606, -0.399698)","(-0.0175051, -0.943227, -0.331687)",0
274.733,"(0.138871, 0.0879643, 2.95625e-05)","(0.00222752, 0.967122, 0.254304)","(-0.203815, -0.895135, -0.396474)","(0.176521, -0.983078, 0.0489698)","(-0.240863, -0.884971, 0.398511)","(-0.547114, -0.667507, 0.505075)","(0.0040551, -0.99531, 0.0966566)","(-0.0631307, -0.996563, 0.0536414)","(0.0125809, -0.917032, -0.398615)","(-0.000206742, -0.936892, -0.349618)",0
274.767,"(0.13821, 0.0848268, 2.74821e-05)","(0.0162647, 0.98216, 0.187341)","(-0.168049, -0.94033, -0.29587)","(0.11676, -0.979407, 0.164711)","(-0.184115, -0.836537, 0.516049)","(-0.690665, -0.520842, 0.501703)","(-0.0875033, -0.987574, 0.130543)","(-0.0680342, -0.994645, 0.077799)","(0.0264852, -0.923493, -0.382699)","(0.0138611, -0.937574, -0.347511)",0
274.8,"(0.13821, 0.0848268, 2.74821e-05)","(0.0110286, 0.985222, 0.170925)","(-0.147757, -0.959403, -0.240236)","(0.0214557, -0.970382, 0.24062)","(-0.101276, -0.808079, 0.580303)","(-0.761715, -0.397725, 0.511474)","(-0.18483, -0.974881, 0.124274)","(-0.0770591, -0.993118, 0.0881971)","(0.0206078, -0.929627, -0.367926)","(0.0246507, -0.935665, -0.352029)",0
274.833,"(0.13821, 0.0848268, 2.74821e-05)","(-0.000788002, 0.987927, 0.154915)","(-0.106379, -0.96642, -0.233912)","(-0.12561, -0.97229, 0.197167)","(-0.0586133, -0.808991, 0.584892)","(-0.833809, -0.372979, 0.407)","(-0.235232, -0.966258, 0.104933)","(-0.0845371, -0.993371, 0.077894)","(-0.0430798, -0.936263, -0.348649)","(0.0333319, -0.927984, -0.371127)",0
274.867,"(0.135952, 0.08299, 2.48605e-05)","(-0.0154283, 0.987017, 0.159875)","(-0.0766418, -0.957538, -0.277932)","(-0.277982, -0.955654, 0.0972178)","(-0.0614783, -0.858237, 0.509558)","(-0.867955, -0.410422, 0.279657)","(-0.250591, -0.964867, 0.0789688)","(-0.0890504, -0.994659, 0.0521884)","(-0.133554, -0.936608, -0.323927)","(0.0453892, -0.917414, -0.395336)",0
274.9,"(0.133967, 0.0820232, 2.2239e-05)","(-0.02134, 0.989151, 0.145341)","(-0.0813463, -0.957868, -0.275449)","(-0.417403, -0.908301, -0.0276316)","(-0.060638, -0.881831, 0.467651)","(-0.845483, -0.513482, 0.146609)","(-0.243725, -0.967771, 0.0633831)","(-0.0854614, -0.9956, 0.0384433)","(-0.194805, -0.932688, -0.303554)","(0.0662553, -0.913539, -0.401319)",0
274.933,"(0.131164, 0.0795749, 2.24056e-05)","(-0.013153, 0.989195, 0.146016)","(-0.140104, -0.954518, -0.263184)","(-0.518219, -0.854393, -0.0382198)","(0.0339134, -0.900271, 0.434007)","(-0.780214, -0.615685, 0.110445)","(-0.220228, -0.974508, 0.0428195)","(-0.0678584, -0.996999, 0.0372596)","(-0.217238, -0.935599, -0.278321)","(0.0869825, -0.921188, -0.379271)",0
274.967,"(0.127938, 0.0773464, 2.27956e-05)","(-0.00104739, 0.988797, 0.149265)","(-0.184172, -0.948561, -0.257514)","(-0.598687, -0.800891, -0.0121431)","(0.129685, -0.920316, 0.369053)","(-0.702172, -0.710023, 0.0531262)","(-0.195709, -0.980376, 0.0236704)","(-0.0454354, -0.998331, 0.0356359)","(-0.210071, -0.9427, -0.259204)","(0.109193, -0.923538, -0.367633)",0
275,"(0.12469, 0.0755911, 2.20388e-05)","(0.00836129, 0.98742, 0.157898)","(-0.18903, -0.944527, -0.268584)","(-0.63763, -0.770091, 0.019691)","(0.211331, -0.931954, 0.294619)","(-0.639837, -0.768412, -0.0123367)","(-0.172237, -0.985042, 0.00509433)","(-0.0177855, -0.999447, 0.0280999)","(-0.185292, -0.951547, -0.245407)","(0.129937, -0.924955, -0.357175)",0
275.033,"(0.121602, 0.0742921, 2.13148e-05)","(0.0103355, 0.989624, 0.14331)","(-0.180798, -0.947097, -0.265178)","(-0.652526, -0.757232, 0.0284369)","(0.210095, -0.942194, 0.261019)","(-0.575214, -0.817739, -0.0207556)","(-0.16375, -0.986491, -0.00466219)","(0.00897895, -0.99973, 0.0214365)","(-0.146297, -0.960442, -0.236955)","(0.156973, -0.931292, -0.328718)",0
275.067,"(0.118457, 0.0730632, 2.21359e-05)","(0.00995238, 0.992294, 0.123505)","(-0.18437, -0.947137, -0.262561)","(-0.643051, -0.765373, 0.0262603)","(0.189025, -0.946546, 0.261382)","(-0.541901, -0.840126, -0.0230387)","(-0.161185, -0.986743, -0.0189231)","(0.0356857, -0.999171, 0.0195971)","(-0.102338, -0.968881, -0.225381)","(0.18491, -0.940715, -0.284367)",0
275.1,"(0.1154, 0.0724159, 2.16243e-05)","(0.0076983, 0.994215, 0.107131)","(-0.205852, -0.94645, -0.24871)","(-0.629297, -0.77669, 0.0271703)","(0.192402, -0.944153, 0.2675)","(-0.503945, -0.863555, -0.017692)","(-0.15556, -0.987536, -0.0239563)","(0.0586092, -0.998151, 0.0160838)","(-0.0750938, -0.973269, -0.217045)","(0.209992, -0.944941, -0.250979)",0
275.133,"(0.112346, 0.0718589, 2.25056e-05)","(0.00427505, 0.994396, 0.10563)","(-0.215763, -0.944371, -0.248212)","(-0.598847, -0.800682, 0.017024)","(0.204434, -0.93913, 0.276119)","(-0.456763, -0.889573, 0.0052486)","(-0.146583, -0.988416, -0.0393486)","(0.0693967, -0.997541, 0.00983518)","(-0.0522959, -0.9769, -0.207198)","(0.237296, -0.941437, -0.239556)",0
275.167,"(0.108743, 0.0717591, 2.10509e-05)","(-0.00390081, 0.993712, 0.111902)","(-0.207334, -0.944016, -0.256605)","(-0.545382, -0.838178, 0.00408612)","(0.22566, -0.935273, 0.272659)","(-0.39656, -0.915358, 0.0697157)","(-0.136841, -0.989335, -0.049904)","(0.0727135, -0.997353, 0.000847179)","(-0.0390611, -0.978121, -0.204339)","(0.25196, -0.939578, -0.231755)",0
275.2,"(0.10455, 0.0721908, 1.87011e-05)","(-0.0107135, 0.993318, 0.114907)","(-0.186272, -0.950957, -0.246949)","(-0.425685, -0.904865, 0.00349804)","(0.236696, -0.932442, 0.272995)","(-0.308427, -0.942663, 0.127509)","(-0.116768, -0.991494, -0.0574875)","(0.0717069, -0.997366, -0.0109109)","(-0.0225327, -0.980767, -0.193878)","(0.266121, -0.938392, -0.220455)",0
275.233,"(0.100428, 0.0743915, 1.54912e-05)","(-0.0131358, 0.992598, 0.120732)","(-0.166848, -0.956291, -0.240144)","(-0.257195, -0.966337, 0.00666206)","(0.190944, -0.940533, 0.280958)","(-0.214647, -0.956294, 0.198566)","(-0.0784453, -0.995356, -0.0558008)","(0.0715916, -0.997046, -0.0278148)","(-0.0107018, -0.981783, -0.189704)","(0.280965, -0.934602, -0.218121)",0
275.267,"(0.095856, 0.0774647, 1.2055e-05)","(-0.00551609, 0.989499, 0.144436)","(-0.151509, -0.95611, -0.250798)","(-0.0381843, -0.99871, 0.0334782)","(0.100407, -0.949794, 0.296326)","(-0.138403, -0.954477, 0.264233)","(-0.0258089, -0.998383, -0.0506442)","(0.0620456, -0.997331, -0.0384798)","(0.00532959, -0.985013, -0.172401)","(0.320471, -0.922148, -0.216659)",0
275.3,"(0.0912964, 0.0813255, 8.21818e-06)","(0.0128496, 0.976993, 0.212882)","(-0.147276, -0.952443, -0.266762)","(0.172879, -0.984801, 0.0167069)","(0.0262911, -0.953119, 0.30145)","(-0.0648069, -0.958356, 0.278126)","(0.0136778, -0.99944, -0.0305386)","(0.0216288, -0.999175, -0.034372)","(0.0338047, -0.98457, -0.171695)","(0.390311, -0.891274, -0.230841)",0
275.333,"(0.087698, 0.0849735, 7.27512e-06)","(0.0330116, 0.960309, 0.276978)","(-0.144542, -0.941141, -0.305552)","(0.343894, -0.938973, -0.00813639)","(-0.0164022, -0.952338, 0.304603)","(0.0172297, -0.96425, 0.264434)","(0.0280276, -0.999607, -0.00100399)","(-0.0550643, -0.998089, 0.0280371)","(0.0604404, -0.981663, -0.180787)","(0.476173, -0.847313, -0.235203)",0
275.367,"(0.0851622, 0.0881778, 9.4464e-06)","(0.0466271, 0.945711, 0.321647)","(-0.128964, -0.906382, -0.402294)","(0.458613, -0.887511, -0.0446948)","(-0.102103, -0.953293, 0.284268)","(0.114615, -0.967429, 0.22571)","(0.0211555, -0.999561, 0.0207648)","(-0.170207, -0.981162, 0.0913846)","(0.0802786, -0.976856, -0.19826)","(0.543843, -0.812966, -0.208137)",0
275.4,"(0.0830714, 0.0901104, 1.1348e-05)","(0.049779, 0.94323, 0.328389)","(-0.14545, -0.915129, -0.376011)","(0.519087, -0.851436, -0.0748743)","(-0.101345, -0.949449, 0.297113)","(0.194765, -0.949718, 0.245157)","(0.010207, -0.999489, 0.030292)","(-0.272807, -0.950128, 0.151105)","(0.0957848, -0.976557, -0.192776)","(0.557849, -0.815647, -0.153379)",0
275.433,"(0.0830714, 0.0901104, 1.1348e-05)","(0.0460378, 0.939664, 0.338987)","(-0.159267, -0.918308, -0.362414)","(0.561162, -0.820136, -0.111691)","(-0.101216, -0.945223, 0.310337)","(0.251073, -0.922312, 0.293773)","(0.00207363, -0.998909, 0.0466439)","(-0.368058, -0.910715, 0.187436)","(0.128847, -0.976697, -0.171644)","(0.523659, -0.84303, -0.122809)",0
275.467,"(0.0812221, 0.0916265, 1.58077e-05)","(0.0403687, 0.936736, 0.347701)","(-0.170971, -0.931047, -0.322366)","(0.598478, -0.787964, -0.144698)","(-0.107294, -0.939434, 0.325502)","(0.289995, -0.894285, 0.340818)","(0.000662175, -0.996143, 0.0877379)","(-0.427178, -0.869022, 0.249637)","(0.153547, -0.97633, -0.152325)","(0.494085, -0.8576, -0.142835)",0
275.5,"(0.0812221, 0.0916265, 1.58077e-05)","(0.033988, 0.9364, 0.349286)","(-0.178272, -0.938779, -0.294809)","(0.628289, -0.76203, -0.156728)","(-0.122856, -0.935033, 0.332595)","(0.290949, -0.888651, 0.354468)","(0.00311299, -0.990718, 0.135895)","(-0.467693, -0.827051, 0.311849)","(0.163393, -0.975762, -0.145572)","(0.471519, -0.862125, -0.185502)",0
275.533,"(0.0792597, 0.0906349, 2.15836e-05)","(0.0306545, 0.939022, 0.342488)","(-0.184646, -0.945246, -0.269103)","(0.647833, -0.748248, -0.142962)","(-0.141569, -0.930913, 0.33669)","(0.267731, -0.897932, 0.349339)","(0.0107016, -0.986428, 0.163844)","(-0.476591, -0.802964, 0.357925)","(0.159668, -0.975837, -0.149159)","(0.462374, -0.859271, -0.218778)",0
275.567,"(0.0792597, 0.0906349, 2.15836e-05)","(0.0303724, 0.943582, 0.329742)","(-0.204325, -0.947231, -0.246991)","(0.647118, -0.750623, -0.133429)","(-0.155038, -0.928853, 0.336444)","(0.240732, -0.909914, 0.337794)","(0.0159204, -0.986153, 0.165074)","(-0.468394, -0.795546, 0.384335)","(0.163572, -0.974332, -0.154666)","(0.447483, -0.86164, -0.23945)",0
275.6,"(0.0782756, 0.088812, 2.87762e-05)","(0.03045, 0.943851, 0.328966)","(-0.216335, -0.948005, -0.23342)","(0.633089, -0.764107, -0.123851)","(-0.162173, -0.930719, 0.327813)","(0.210476, -0.91419, 0.346347)","(0.0222935, -0.988884, 0.147009)","(-0.429066, -0.804713, 0.410292)","(0.166829, -0.971852, -0.166348)","(0.407248, -0.866061, -0.289978)",0
275.633,"(0.0782756, 0.088812, 2.87762e-05)","(0.0237973, 0.939111, 0.342788)","(-0.213389, -0.951196, -0.222916)","(0.604618, -0.785436, -0.13239)","(-0.167762, -0.94211, 0.29032)","(0.202219, -0.916386, 0.345463)","(0.0211774, -0.992848, 0.117491)","(-0.378257, -0.857054, 0.349829)","(0.157869, -0.96899, -0.190094)","(0.376634, -0.867355, -0.325333)",0
275.667,"(0.0782756, 0.088812, 2.87762e-05)","(0.00972782, 0.938162, 0.34606)","(-0.195533, -0.955919, -0.219058)","(0.578431, -0.80067, -0.156028)","(-0.158355, -0.955677, 0.248204)","(0.196203, -0.916494, 0.348631)","(0.0264505, -0.996704, 0.076697)","(-0.277819, -0.929729, 0.241704)","(0.136275, -0.96808, -0.210356)","(0.303758, -0.892465, -0.333521)",0
275.7,"(0.0797431, 0.0873032, 3.43234e-05)","(-0.0166407, 0.940371, 0.339743)","(-0.161212, -0.963144, -0.215324)","(0.54955, -0.812451, -0.194725)","(-0.0845022, -0.971132, 0.223075)","(0.202963, -0.911139, 0.358654)","(0.0279264, -0.998878, 0.0382349)","(-0.184873, -0.976479, 0.110958)","(0.0982919, -0.966452, -0.237295)","(0.256633, -0.908887, -0.328731)",0
275.733,"(0.0797431, 0.0873032, 3.43234e-05)","(-0.0429116, 0.947119, 0.318)","(-0.132771, -0.968547, -0.210447)","(0.535485, -0.81693, -0.2142)","(0.0515394, -0.972927, 0.225294)","(0.198129, -0.906109, 0.373779)","(0.0328493, -0.99914, 0.025314)","(-0.090812, -0.993467, 0.069116)","(0.0710191, -0.969019, -0.236556)","(0.191909, -0.932757, -0.305179)",0
275.767,"(0.0823789, 0.0900629, 3.36342e-05)","(-0.0614032, 0.940808, 0.333331)","(-0.10032, -0.974298, -0.201693)","(0.475565, -0.84401, -0.247962)","(0.258794, -0.937288, 0.233489)","(0.189057, -0.896254, 0.401231)","(0.0370066, -0.999102, 0.02061)","(-0.0291319, -0.998035, 0.0554745)","(0.0512252, -0.971064, -0.233263)","(0.161742, -0.942816, -0.291441)",0
275.8,"(0.0838676, 0.0916071, 3.02627e-05)","(-0.0683344, 0.939772, 0.3349)","(-0.0583035, -0.98271, -0.175731)","(0.400769, -0.883598, -0.242153)","(0.460717, -0.857806, 0.227835)","(0.187284, -0.886771, 0.422566)","(0.0547962, -0.998236, 0.0228329)","(0.0432094, -0.997905, 0.0481408)","(0.0354905, -0.975191, -0.218501)","(0.137518, -0.958841, -0.248419)",0
275.833,"(0.085005, 0.093278, 2.7578e-05)","(-0.0682929, 0.945906, 0.317171)","(0.00877105, -0.992307, -0.123487)","(0.286664, -0.932901, -0.217988)","(0.639636, -0.7368, 0.21907)","(0.168165, -0.878066, 0.448018)","(0.0766044, -0.996887, 0.0186465)","(0.110505, -0.99318, 0.0371679)","(0.0122485, -0.976542, -0.214977)","(0.14573, -0.964874, -0.218589)",0
275.867,"(0.085005, 0.093278, 2.7578e-05)","(-0.0563652, 0.964904, 0.256484)","(0.085826, -0.992763, -0.0839918)","(0.213394, -0.958476, -0.189176)","(0.754992, -0.631207, 0.177665)","(0.167314, -0.885387, 0.433701)","(0.0986648, -0.99483, 0.0240667)","(0.171323, -0.984428, 0.0393598)","(-0.0129833, -0.976057, -0.217126)","(0.179133, -0.964729, -0.192897)",0
275.9,"(0.0881623, 0.093363, 2.27714e-05)","(-0.0369538, 0.973814, 0.224322)","(0.152924, -0.986836, -0.052629)","(0.134976, -0.973501, -0.184598)","(0.807456, -0.568851, 0.156278)","(0.151432, -0.896238, 0.416924)","(0.0950055, -0.995043, 0.0293852)","(0.202031, -0.978337, 0.0451663)","(-0.0399287, -0.973742, -0.224127)","(0.230426, -0.955073, -0.186384)",0
275.933,"(0.0902688, 0.0913573, 2.36494e-05)","(-0.0103591, 0.974684, 0.223345)","(0.221545, -0.973249, -0.060858)","(0.0699476, -0.97359, -0.217326)","(0.801899, -0.581011, 0.139225)","(0.165263, -0.911328, 0.377055)","(0.0702332, -0.997218, 0.024983)","(0.215136, -0.975611, 0.043588)","(-0.0644419, -0.966524, -0.248351)","(0.280792, -0.939799, -0.194766)",0
275.967,"(0.0928111, 0.0883924, 2.71684e-05)","(0.016622, 0.964537, 0.263424)","(0.279544, -0.957351, -0.0730342)","(0.00175001, -0.973496, -0.228699)","(0.763258, -0.630305, 0.141959)","(0.161112, -0.921034, 0.354598)","(0.034946, -0.999364, 0.00713398)","(0.21072, -0.976911, 0.0352317)","(-0.0826608, -0.958332, -0.273436)","(0.31001, -0.926456, -0.21348)",0
276,"(0.0961181, 0.0849303, 3.15257e-05)","(0.0428953, 0.953404, 0.29863)","(0.315819, -0.944196, -0.093559)","(-0.0272873, -0.9695, -0.243566)","(0.701612, -0.699496, 0.135813)","(0.170739, -0.932904, 0.317078)","(0.00372723, -0.999886, -0.0146045)","(0.206443, -0.978134, 0.0252019)","(-0.0885545, -0.952214, -0.292312)","(0.317593, -0.920519, -0.22755)",0
276.033,"(0.0998999, 0.081158, 3.49098e-05)","(0.0627711, 0.940538, 0.33384)","(0.328534, -0.939131, -0.100488)","(-0.0301259, -0.969075, -0.244922)","(0.63495, -0.764538, 0.110996)","(0.161885, -0.940818, 0.297749)","(-0.0188594, -0.999361, -0.0303646)","(0.202264, -0.979223, 0.014574)","(-0.0998075, -0.951517, -0.290954)","(0.293577, -0.927226, -0.23252)",0
276.067,"(0.104003, 0.0773565, 3.64192e-05)","(0.0719173, 0.936983, 0.341892)","(0.320383, -0.942206, -0.0979944)","(-0.0224373, -0.971391, -0.236423)","(0.580345, -0.805516, 0.119766)","(0.143763, -0.945746, 0.29137)","(-0.0452446, -0.99836, -0.035083)","(0.190971, -0.981583, 0.0049347)","(-0.12393, -0.950718, -0.284214)","(0.245715, -0.940493, -0.234729)",0
276.1,"(0.109058, 0.0740443, 3.72191e-05)","(0.0770173, 0.936877, 0.341072)","(0.31068, -0.94604, -0.092118)","(-0.0232787, -0.976411, -0.214662)","(0.528973, -0.837754, 0.135483)","(0.116254, -0.947804, 0.296905)","(-0.0691744, -0.996883, -0.0379482)","(0.173535, -0.984815, -0.00501139)","(-0.155039, -0.947703, -0.278966)","(0.19452, -0.951841, -0.236984)",0
276.133,"(0.114805, 0.0719221, 3.62211e-05)","(0.0799059, 0.93832, 0.336409)","(0.287294, -0.953751, -0.0884375)","(-0.0395349, -0.980698, -0.191491)","(0.476439, -0.862407, 0.171054)","(0.0845409, -0.947468, 0.308476)","(-0.0925552, -0.994704, -0.044704)","(0.142292, -0.989712, -0.0149208)","(-0.178758, -0.943932, -0.277557)","(0.146467, -0.958785, -0.243473)",0
276.167,"(0.121165, 0.070739, 3.49087e-05)","(0.0779056, 0.940129, 0.331795)","(0.262453, -0.960129, -0.0962858)","(-0.0650725, -0.982315, -0.175564)","(0.405801, -0.89101, 0.203534)","(0.0451435, -0.947719, 0.315896)","(-0.108413, -0.993, -0.0468837)","(0.104828, -0.994334, -0.0176617)","(-0.200037, -0.943357, -0.264694)","(0.130683, -0.961217, -0.242867)",0
276.2,"(0.127117, 0.0703932, 3.42653e-05)","(0.0670611, 0.94142, 0.330502)","(0.216884, -0.970244, -0.107645)","(-0.109108, -0.979057, -0.17188)","(0.355014, -0.907041, 0.226367)","(-0.00368848, -0.945747, 0.324884)","(-0.125939, -0.991077, -0.0436554)","(0.0665515, -0.997657, -0.0158502)","(-0.220243, -0.943175, -0.248827)","(0.124036, -0.962581, -0.240942)",0
276.233,"(0.13242, 0.0708421, 3.45389e-05)","(0.0531346, 0.942319, 0.330471)","(0.144706, -0.982058, -0.12092)","(-0.147566, -0.971883, -0.183489)","(0.348908, -0.904956, 0.243553)","(-0.0312557, -0.94288, 0.331662)","(-0.146466, -0.988544, -0.0364508)","(0.0440647, -0.998973, -0.0105752)","(-0.237764, -0.942885, -0.233316)","(0.118739, -0.964175, -0.237208)",0
276.267,"(0.137079, 0.0718175, 3.23895e-05)","(0.0408505, 0.94605, 0.321435)","(0.0225191, -0.989941, -0.13968)","(-0.180243, -0.963391, -0.198471)","(0.338975, -0.903056, 0.263792)","(-0.0478751, -0.937613, 0.344368)","(-0.16281, -0.986123, -0.0324616)","(0.0345847, -0.999342, -0.0109234)","(-0.240749, -0.941478, -0.235921)","(0.0950507, -0.965551, -0.242233)",0
276.3,"(0.140738, 0.0726421, 3.2495e-05)","(0.0349623, 0.963963, 0.26373)","(-0.134537, -0.979612, -0.149199)","(-0.185111, -0.958901, -0.215041)","(0.330279, -0.898491, 0.289188)","(-0.0435322, -0.933409, 0.356164)","(-0.169667, -0.985119, -0.0274408)","(0.0296328, -0.999487, -0.0121467)","(-0.231451, -0.940012, -0.250614)","(0.0621921, -0.966964, -0.247211)",0
276.333,"(0.143403, 0.073336, 3.29235e-05)","(0.0304968, 0.979472, 0.199258)","(-0.310226, -0.940541, -0.138358)","(-0.173114, -0.957242, -0.231774)","(0.338556, -0.889479, 0.306933)","(-0.0225372, -0.9263, 0.376112)","(-0.138584, -0.98993, -0.0288679)","(0.0126042, -0.999902, -0.00602541)","(-0.214446, -0.933307, -0.288011)","(0.0332454, -0.966328, -0.255157)",0
276.367,"(0.145597, 0.074854, 3.35177e-05)","(0.0256561, 0.988788, 0.147107)","(-0.456806, -0.883034, -0.107608)","(-0.140477, -0.957144, -0.253263)","(0.349894, -0.877005, 0.329297)","(0.0346185, -0.922126, 0.385337)","(-0.0775007, -0.996168, -0.0405368)","(-0.00983595, -0.999822, 0.0161027)","(-0.199512, -0.905276, -0.37506)","(0.01153, -0.964053, -0.26546)",0
276.4,"(0.147708, 0.0770036, 3.37362e-05)","(0.0192677, 0.989796, 0.141185)","(-0.56194, -0.822142, -0.0911374)","(-0.10573, -0.956124, -0.273216)","(0.350706, -0.876642, 0.3294)","(0.0902147, -0.914168, 0.395168)","(0.00414047, -0.999086, -0.0425372)","(-0.0269548, -0.999112, 0.0323859)","(-0.17904, -0.901059, -0.395016)","(-0.00463789, -0.964946, -0.262409)",0
276.433,"(0.149485, 0.0789901, 3.78113e-05)","(0.0126791, 0.989875, 0.141375)","(-0.618993, -0.778719, -0.102193)","(-0.0388579, -0.957793, -0.284819)","(0.303381, -0.888922, 0.343188)","(0.153473, -0.909969, 0.38523)","(0.0483025, -0.998067, -0.0391139)","(-0.0389948, -0.998488, 0.0387413)","(-0.105935, -0.914567, -0.390314)","(-0.00810663, -0.96586, -0.258937)",0
276.467,"(0.150943, 0.0804069, 3.92891e-05)","(0.00716697, 0.984297, 0.176376)","(-0.649105, -0.748457, -0.135923)","(0.0240033, -0.962681, -0.26957)","(0.238244, -0.912847, 0.331586)","(0.20374, -0.910236, 0.360499)","(0.069623, -0.997341, -0.021523)","(-0.0442645, -0.9987, 0.0252607)","(-0.0282205, -0.945122, -0.325497)","(-0.00821831, -0.968407, -0.249239)",0
276.5,"(0.150943, 0.0804069, 3.92891e-05)","(0.00666994, 0.977518, 0.210745)","(-0.648331, -0.744134, -0.161033)","(0.0744631, -0.96715, -0.243054)","(0.160813, -0.928325, 0.33519)","(0.26849, -0.902748, 0.336093)","(0.0858169, -0.996193, -0.0153627)","(-0.0499589, -0.998655, 0.0138715)","(0.0416124, -0.947768, -0.316234)","(-0.00309844, -0.967719, -0.252011)",0
276.533,"(0.15231, 0.0825251, 4.10519e-05)","(0.0181357, 0.966483, 0.256088)","(-0.63051, -0.754435, -0.182443)","(0.0711345, -0.971154, -0.227597)","(0.0750385, -0.940307, 0.331951)","(0.291314, -0.90277, 0.316453)","(0.119992, -0.99277, 0.00305311)","(-0.0497164, -0.998616, 0.0171741)","(0.0545032, -0.954668, -0.292641)","(-0.00377005, -0.972042, -0.234776)",0
