time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
195.328,"(-0.00826304, -0.0237866, 3.58121e-05)","(0.979767, 0.0480409, -0.19429)","(-0.0233824, 0.990227, 0.137491)","(0.20004, -0.131812, 0.970881)","(0.918507, 0.0731299, -0.388582)","(-0.0233824, 0.990227, 0.137491)","(0.395855, -0.119962, 0.910444)","(-0.0233824, 0.990227, 0.137491)","(0.623938, -0.392324, 0.675857)","(0.259221, -0.953709, -0.152457)","(0.789394, 0.225437, 0.570995)","(0.366298, -0.907907, 0.203792)","(-0.170631, -0.982139, -0.0792984)","(0.486713, -0.826502, 0.282852)","(-0.222521, -0.824997, -0.519485)","(0.216521, -0.868431, -0.446033)",0
195.362,"(-0.0083706, -0.015266, 3.24169e-05)","(0.965629, 0.0273895, -0.258476)","(-0.00508565, 0.995827, 0.0911213)","(0.260341, -0.0875935, 0.961535)","(0.884405, 0.0462328, -0.464425)","(-0.00508565, 0.995827, 0.0911213)","(0.467123, -0.0791144, 0.880646)","(-0.00508565, 0.995827, 0.0911213)","(0.412444, -0.466432, 0.782516)","(0.175976, -0.973782, -0.144157)","(0.770141, 0.219246, 0.59901)","(0.350045, -0.895237, 0.275717)","(-0.160305, -0.985476, -0.0560241)","(0.485173, -0.829207, 0.27753)","(-0.219266, -0.837871, -0.499895)","(0.22887, -0.872763, -0.431164)",0
195.395,"(-0.00757962, -0.0087193, 2.85169e-05)","(0.953943, 0.0183722, -0.299423)","(0.0013306, 0.997755, 0.0669519)","(0.300062, -0.0643577, 0.951746)","(0.873882, 0.0311387, -0.485139)","(0.0013306, 0.997755, 0.066952)","(0.486265, -0.0593108, 0.871796)","(0.00133061, 0.997755, 0.0669519)","(0.0710125, -0.562127, 0.823996)","(0.0849262, -0.985473, -0.147077)","(0.753747, 0.160462, 0.637273)","(0.359992, -0.870359, 0.335977)","(-0.160052, -0.986076, -0.0451354)","(0.474901, -0.845388, 0.244515)","(-0.220988, -0.846918, -0.483627)","(0.239025, -0.876448, -0.417978)",0
195.429,"(-0.00606942, -0.00534942, 2.54352e-05)","(0.948915, 0.0229032, -0.314701)","(-0.00454352, 0.99825, 0.0589542)","(0.31555, -0.0544961, 0.947343)","(0.87844, 0.0320512, -0.476777)","(-0.00454352, 0.99825, 0.0589542)","(0.477869, -0.0499462, 0.87701)","(-0.00454352, 0.99825, 0.0589542)","(-0.281997, -0.548965, 0.786839)","(0.0299374, -0.984298, -0.173957)","(0.763372, 0.0886772, 0.639843)","(0.399347, -0.839899, 0.367548)","(-0.166117, -0.984462, -0.0569126)","(0.45437, -0.872973, 0.177384)","(-0.222618, -0.845607, -0.48517)","(0.255221, -0.877679, -0.405637)",0
195.462,"(-0.00433218, -0.00654949, 2.50485e-05)","(0.944643, 0.0325236, -0.326483)","(-0.0118123, 0.99781, 0.0650871)","(0.327936, -0.0575556, 0.942945)","(0.882308, 0.0409634, -0.468887)","(-0.0118123, 0.99781, 0.0650871)","(0.470571, -0.0519609, 0.880831)","(-0.0118123, 0.99781, 0.0650871)","(-0.479647, -0.450497, 0.752988)","(0.0141883, -0.970835, -0.239328)","(0.732219, 0.0292539, 0.68044)","(0.458568, -0.822962, 0.335334)","(-0.17335, -0.981387, -0.0826359)","(0.425173, -0.89858, 0.108547)","(-0.225128, -0.839361, -0.494762)","(0.27152, -0.882122, -0.384886)",0
195.495,"(-0.0025051, -0.010769, 2.54536e-05)","(0.936803, 0.0384989, -0.347733)","(-0.0160781, 0.997587, 0.067547)","(0.349502, -0.0577078, 0.935157)","(0.874086, 0.0466372, -0.483527)","(-0.0160781, 0.997587, 0.067547)","(0.485521, -0.0513236, 0.872717)","(-0.0160781, 0.997587, 0.067547)","(-0.481166, -0.353453, 0.802216)","(0.0300381, -0.952763, -0.302226)","(0.693703, -0.0268732, 0.71976)","(0.50625, -0.823112, 0.257288)","(-0.178867, -0.977297, -0.113569)","(0.386343, -0.919875, 0.0675888)","(-0.227174, -0.841802, -0.489654)","(0.283296, -0.888912, -0.359971)",0
195.529,"(-0.00117145, -0.0160699, 2.48939e-05)","(0.928814, 0.0388056, -0.368509)","(-0.0152467, 0.997652, 0.0667753)","(0.370239, -0.05644, 0.92722)","(0.864276, 0.0466281, -0.500853)","(-0.0152467, 0.997652, 0.0667753)","(0.502797, -0.0501162, 0.862951)","(-0.0152466, 0.997652, 0.0667753)","(-0.379442, -0.332449, 0.863424)","(0.0549723, -0.939221, -0.338884)","(0.70749, -0.0453925, 0.705264)","(0.511256, -0.831343, 0.217915)","(-0.18202, -0.972977, -0.142076)","(0.358652, -0.931136, 0.0659804)","(-0.228317, -0.84821, -0.477924)","(0.288639, -0.895332, -0.339218)",0
195.562,"(-0.000659728, -0.0218412, 2.73649e-05)","(0.92788, 0.0369649, -0.371043)","(-0.0129615, 0.997658, 0.0671531)","(0.372652, -0.057494, 0.926188)","(0.862246, 0.0450525, -0.504483)","(-0.0129615, 0.997658, 0.0671531)","(0.506328, -0.0513682, 0.860809)","(-0.0129615, 0.997658, 0.0671531)","(-0.171322, -0.361526, 0.916487)","(0.104791, -0.941025, -0.3217)","(0.725859, -0.0552211, 0.685624)","(0.497348, -0.837673, 0.225717)","(-0.182571, -0.964945, -0.188547)","(0.343178, -0.934594, 0.0936071)","(-0.227027, -0.838624, -0.495145)","(0.289551, -0.908225, -0.302137)",0
195.595,"(-0.000564218, -0.0279774, 2.52817e-05)","(0.932766, 0.0326807, -0.358999)","(-0.00699931, 0.997323, 0.0727836)","(0.360399, -0.0653308, 0.930508)","(0.869585, 0.0419939, -0.491994)","(-0.00699932, 0.997323, 0.0727836)","(0.493718, -0.0598378, 0.867561)","(-0.00699932, 0.997323, 0.0727836)","(0.0744, -0.403371, 0.912007)","(0.192445, -0.939583, -0.283104)","(0.752208, -0.0716712, 0.655016)","(0.477993, -0.841565, 0.251576)","(-0.177788, -0.955889, -0.233812)","(0.344214, -0.922591, 0.17419)","(-0.22772, -0.817624, -0.528805)","(0.285425, -0.917786, -0.276047)",0
195.629,"(-0.000714874, -0.0347085, 2.2397e-05)","(0.937633, 0.0293882, -0.346381)","(-0.00265919, 0.996989, 0.0774997)","(0.347601, -0.071724, 0.934895)","(0.870568, 0.0404218, -0.490386)","(-0.0026592, 0.996989, 0.0774997)","(0.492031, -0.0661552, 0.868061)","(-0.0026592, 0.996989, 0.0774997)","(0.317919, -0.418279, 0.850864)","(0.289251, -0.923817, -0.250793)","(0.768019, -0.130904, 0.626906)","(0.469642, -0.841904, 0.26577)","(-0.170817, -0.948341, -0.267342)","(0.347479, -0.905795, 0.242474)","(-0.228376, -0.789096, -0.570239)","(0.275837, -0.920448, -0.27693)",0
195.662,"(-0.00103532, -0.0425747, 2.13732e-05)","(0.943317, 0.0261777, -0.33086)","(0.00178634, 0.996441, 0.0842788)","(0.331897, -0.0801117, 0.939908)","(0.875024, 0.0391835, -0.482492)","(0.00178634, 0.996441, 0.0842788)","(0.48409, -0.0746265, 0.87183)","(0.00178634, 0.996441, 0.0842788)","(0.473509, -0.458595, 0.751984)","(0.357729, -0.908253, -0.217039)","(0.8058, -0.254838, 0.534551)","(0.447484, -0.86178, 0.238943)","(-0.160871, -0.95075, -0.264942)","(0.35204, -0.893324, 0.279357)","(-0.235159, -0.774243, -0.587578)","(0.256325, -0.896906, -0.360358)",0
195.696,"(-0.00133709, -0.0509678, 2.11488e-05)","(0.952329, 0.0288363, -0.303706)","(0.0014148, 0.994917, 0.100684)","(0.305169, -0.0965042, 0.947396)","(0.890684, 0.043839, -0.452504)","(0.0014148, 0.994917, 0.100684)","(0.454744, -0.0906965, 0.885992)","(0.0014148, 0.994917, 0.100684)","(0.536956, -0.585164, 0.607668)","(0.375155, -0.909664, -0.178239)","(0.792615, -0.414994, 0.4467)","(0.414785, -0.883177, 0.21898)","(-0.151081, -0.956399, -0.249951)","(0.349322, -0.895404, 0.276089)","(-0.242292, -0.760467, -0.602482)","(0.222153, -0.863079, -0.453588)",0
195.729,"(-0.00137345, -0.0586524, 1.84575e-05)","(0.96056, 0.0354906, -0.275799)","(0.000531558, 0.991293, 0.131677)","(0.278428, -0.126848, 0.952044)","(0.908591, 0.0533247, -0.41427)","(0.000531556, 0.991293, 0.131677)","(0.41813, -0.120495, 0.90036)","(0.00053156, 0.991293, 0.131677)","(0.51215, -0.712894, 0.479044)","(0.366178, -0.921344, -0.130535)","(0.717131, -0.528033, 0.454868)","(0.3657, -0.908135, 0.203851)","(-0.140553, -0.961988, -0.234144)","(0.338477, -0.915529, 0.217346)","(-0.24728, -0.748451, -0.615365)","(0.192191, -0.823982, -0.533026)",0
195.762,"(-0.000647748, -0.0654961, 2.16274e-05)","(0.96533, 0.0449106, -0.25714)","(-0.000205662, 0.985142, 0.171744)","(0.261341, -0.165753, 0.950909)","(0.92607, 0.0642899, -0.371836)","(-0.000205663, 0.985142, 0.171744)","(0.37777, -0.159214, 0.912108)","(-0.00020566, 0.985142, 0.171744)","(0.405973, -0.824786, 0.39359)","(0.318876, -0.945046, -0.0721617)","(0.511474, -0.624002, 0.590776)","(0.267306, -0.925957, 0.266743)","(-0.135849, -0.965628, -0.221602)","(0.315577, -0.939389, 0.13401)","(-0.254776, -0.747687, -0.613231)","(0.175158, -0.827436, -0.533544)",0
195.796,"(0.000902021, -0.0707295, 2.53448e-05)","(0.968138, 0.0517564, -0.245011)","(-3.43694e-06, 0.97821, 0.20762)","(0.250538, -0.201054, 0.946999)","(0.940925, 0.0694168, -0.331422)","(-3.437e-06, 0.97821, 0.20762)","(0.338775, -0.195633, 0.920304)","(-3.43498e-06, 0.97821, 0.20762)","(0.279165, -0.893816, 0.350943)","(0.187772, -0.981707, -0.0315232)","(0.279336, -0.670332, 0.687478)","(0.108416, -0.922638, 0.370114)","(-0.15573, -0.968801, -0.192803)","(0.27296, -0.961605, 0.0284414)","(-0.251631, -0.769076, -0.587541)","(0.174795, -0.823853, -0.539178)",0
195.829,"(0.00243121, -0.0732461, 2.8763e-05)","(0.978751, 0.0433921, -0.200408)","(0.00180109, 0.975814, 0.218595)","(0.205081, -0.214175, 0.955024)","(0.973656, 0.0487438, -0.22275)","(0.00180109, 0.975814, 0.218595)","(0.228056, -0.212966, 0.950072)","(0.00180109, 0.975814, 0.218595)","(0.144807, -0.968568, 0.202257)","(-0.00643422, -0.99892, 0.0460252)","(0.0151747, -0.756749, 0.65353)","(-0.140478, -0.885144, 0.443605)","(-0.199581, -0.968314, -0.15012)","(0.232886, -0.972389, -0.0149449)","(-0.248928, -0.795551, -0.552389)","(0.17035, -0.836932, -0.520121)",0
195.862,"(0.00396371, -0.0719436, 3.15659e-05)","(0.989876, 0.019954, -0.140526)","(0.0125079, 0.973777, 0.227162)","(0.141272, -0.225784, 0.96388)","(0.997619, 0.00297274, -0.068903)","(0.0125079, 0.973777, 0.227162)","(0.0676881, -0.225259, 0.971945)","(0.0125079, 0.973777, 0.227162)","(-0.0158853, -0.999827, -0.00963178)","(-0.213625, -0.968983, 0.124241)","(-0.17816, -0.830313, 0.528052)","(-0.367856, -0.798548, 0.476449)","(-0.251421, -0.964696, -0.0784095)","(0.211089, -0.976999, -0.0302369)","(-0.236602, -0.822471, -0.517263)","(0.168673, -0.837942, -0.51904)",0
195.896,"(0.00544291, -0.0670805, 3.50059e-05)","(0.99647, -0.011004, -0.0832289)","(0.0297915, 0.97073, 0.238319)","(0.0777308, -0.23939, 0.967807)","(0.995372, -0.0525338, 0.0804691)","(0.0297915, 0.97073, 0.238319)","(-0.0910615, -0.232773, 0.968259)","(0.0297915, 0.97073, 0.238319)","(-0.144876, -0.973133, -0.178948)","(-0.374489, -0.902629, 0.212176)","(-0.304536, -0.866702, 0.395075)","(-0.550049, -0.665805, 0.504132)","(-0.281649, -0.959145, -0.026712)","(0.210241, -0.977197, -0.0297621)","(-0.234223, -0.838378, -0.492202)","(0.172725, -0.849772, -0.49805)",0
195.929,"(0.00612047, -0.0593587, 3.95724e-05)","(0.997644, -0.0372942, -0.0575865)","(0.0506916, 0.965326, 0.25608)","(0.045903, -0.258196, 0.965001)","(0.983866, -0.0926144, 0.153072)","(0.0506916, 0.965326, 0.25608)","(-0.171589, -0.243702, 0.95455)","(0.0506916, 0.965326, 0.25608)","(-0.240437, -0.931698, -0.272267)","(-0.461191, -0.838366, 0.290594)","(-0.354697, -0.877546, 0.322651)","(-0.663595, -0.46315, 0.587481)","(-0.292238, -0.956173, 0.0181472)","(0.210615, -0.977149, -0.0286438)","(-0.235114, -0.853148, -0.465683)","(0.185716, -0.857158, -0.480406)",0
195.962,"(0.00597, -0.0480073, 4.28896e-05)","(0.997679, -0.0553715, -0.0396433)","(0.0639106, 0.969476, 0.23671)","(0.0256348, -0.238555, 0.970791)","(0.972284, -0.112158, 0.205145)","(0.0639106, 0.969476, 0.23671)","(-0.225574, -0.217167, 0.949713)","(0.0639106, 0.969476, 0.23671)","(-0.291046, -0.908393, -0.300192)","(-0.495483, -0.757762, 0.424611)","(-0.361032, -0.879333, 0.31053)","(-0.678824, -0.171488, 0.713996)","(-0.302482, -0.952724, 0.0286649)","(0.204548, -0.978705, -0.0172484)","(-0.233449, -0.86035, -0.453099)","(0.192248, -0.86449, -0.464433)",0
195.996,"(0.00569863, -0.0345718, 4.30802e-05)","(0.997736, -0.0659257, -0.0132656)","(0.0691428, 0.980999, 0.181272)","(0.00108966, -0.181781, 0.983339)","(0.959341, -0.111349, 0.259357)","(0.0691428, 0.980999, 0.181272)","(-0.275818, -0.156923, 0.948314)","(0.0691428, 0.980999, 0.181272)","(-0.33157, -0.87301, -0.357653)","(-0.469452, -0.648738, 0.59896)","(-0.355473, -0.894617, 0.270737)","(-0.592912, 0.0793419, 0.801349)","(-0.317346, -0.947688, 0.0343301)","(0.193987, -0.980947, -0.0105348)","(-0.228752, -0.864798, -0.446987)","(0.197269, -0.871731, -0.44852)",0
196.029,"(0.00491455, -0.0227187, 4.44276e-05)","(0.997554, -0.0683789, 0.0145323)","(0.067815, 0.991984, 0.106625)","(-0.0220141, -0.105476, 0.994178)","(0.950376, -0.0963712, 0.295801)","(0.067815, 0.991984, 0.106625)","(-0.304807, -0.0813092, 0.948937)","(0.067815, 0.991984, 0.106625)","(-0.355829, -0.861592, -0.362001)","(-0.359133, -0.55401, 0.751064)","(-0.348291, -0.897415, 0.270813)","(-0.503714, 0.226608, 0.833619)","(-0.327876, -0.944187, 0.0317609)","(0.187683, -0.982197, 0.00802233)","(-0.221385, -0.871781, -0.43702)","(0.201203, -0.879655, -0.430957)",0
196.063,"(0.00374401, -0.0144822, 4.48745e-05)","(0.997381, -0.0653503, 0.0309889)","(0.0638126, 0.996576, 0.0525842)","(-0.0344537, -0.0504768, 0.998131)","(0.959949, -0.0774612, 0.269254)","(0.0638126, 0.996576, 0.0525842)","(-0.272747, -0.0326096, 0.961533)","(0.0638126, 0.996576, 0.0525842)","(-0.369696, -0.862792, -0.34484)","(-0.114584, -0.499551, 0.858673)","(-0.31513, -0.906279, 0.281695)","(-0.492677, 0.271047, 0.826923)","(-0.325755, -0.945143, 0.0242723)","(0.183065, -0.982958, 0.0167684)","(-0.220406, -0.878502, -0.423858)","(0.207499, -0.881065, -0.425052)",0
196.096,"(0.0023602, -0.00985631, 4.29391e-05)","(0.997541, -0.0624915, 0.0317187)","(0.0614579, 0.997584, 0.0323841)","(-0.0336718, -0.0303491, 0.998972)","(0.975943, -0.066977, 0.207483)","(0.0614579, 0.997584, 0.0323841)","(-0.209166, -0.0187553, 0.9777)","(0.0614579, 0.997584, 0.0323841)","(-0.377848, -0.878119, -0.293493)","(0.22482, -0.470344, 0.853366)","(-0.299592, -0.887148, 0.351018)","(-0.520303, 0.313711, 0.794273)","(-0.315704, -0.948699, 0.0173362)","(0.187836, -0.981884, 0.0249196)","(-0.221608, -0.89016, -0.398127)","(0.212381, -0.869243, -0.446442)",0
196.129,"(0.0023602, -0.00985631, 4.29391e-05)","(0.997826, -0.0605978, 0.0259281)","(0.0599578, 0.997892, 0.0248308)","(-0.0273859, -0.0232178, 0.999355)","(0.983155, -0.0631545, 0.171514)","(0.0599578, 0.997892, 0.0248308)","(-0.172745, -0.014163, 0.984865)","(0.0599578, 0.997892, 0.0248308)","(-0.402466, -0.8647, -0.300526)","(0.450897, -0.393071, 0.801365)","(-0.30783, -0.882636, 0.35524)","(-0.535634, 0.338664, 0.773565)","(-0.297794, -0.954601, 0.00742655)","(0.192028, -0.981218, 0.0183529)","(-0.226628, -0.898388, -0.376216)","(0.219992, -0.844734, -0.487882)",0
196.163,"(-0.000372291, -0.0099465, 4.47075e-05)","(0.998076, -0.0580075, 0.0218928)","(0.0575644, 0.998172, 0.0183886)","(-0.0229695, -0.0170815, 0.99959)","(0.983112, -0.0595652, 0.173042)","(0.0575644, 0.998172, 0.0183886)","(-0.173911, -0.00821993, 0.984727)","(0.0575644, 0.998172, 0.0183886)","(-0.444184, -0.824286, -0.351074)","(0.486792, -0.367698, 0.792359)","(-0.357784, -0.880822, 0.310069)","(-0.521208, 0.35985, 0.773854)","(-0.27894, -0.960301, -0.00381998)","(0.192973, -0.981158, 0.0095349)","(-0.226547, -0.907302, -0.354232)","(0.227663, -0.816706, -0.530245)",0
196.196,"(-0.00120566, -0.0123281, 4.616e-05)","(0.998381, -0.0536063, 0.0190311)","(0.0534593, 0.998541, 0.00768186)","(-0.01943, -0.0066428, 0.999789)","(0.981456, -0.053922, 0.183948)","(0.0534593, 0.998541, 0.00768186)","(-0.184113, 0.00229406, 0.982902)","(0.0534593, 0.998541, 0.00768186)","(-0.501773, -0.763019, -0.407464)","(0.358916, -0.382096, 0.851576)","(-0.434502, -0.869461, 0.235046)","(-0.520026, 0.351383, 0.778526)","(-0.261292, -0.964988, -0.0229212)","(0.188108, -0.982147, -0.00168947)","(-0.223295, -0.909918, -0.349554)","(0.229826, -0.806499, -0.544738)",0
196.229,"(-0.00120566, -0.0123281, 4.616e-05)","(0.998641, -0.0482671, 0.0196378)","(0.0480857, 0.998805, 0.00869597)","(-0.0199957, -0.00775055, 0.99977)","(0.98096, -0.0488662, 0.187963)","(0.0480857, 0.998805, 0.00869597)","(-0.188136, 0.000508814, 0.982143)","(0.0480857, 0.998805, 0.00869597)","(-0.558325, -0.718191, -0.415301)","(0.12024, -0.42485, 0.897243)","(-0.512132, -0.832723, 0.21046)","(-0.488822, 0.336633, 0.804817)","(-0.252406, -0.966659, -0.0431548)","(0.179268, -0.983605, -0.0195845)","(-0.216499, -0.911059, -0.350856)","(0.231496, -0.805466, -0.545559)",0
196.263,"(-0.00175015, -0.0145898, 4.38383e-05)","(0.998902, -0.0394376, 0.0252958)","(0.0385421, 0.998846, 0.0286529)","(-0.0261941, -0.0277232, 0.999272)","(0.974173, -0.0451779, 0.221238)","(0.0385421, 0.998846, 0.0286529)","(-0.222187, -0.0196085, 0.974807)","(0.0385421, 0.998846, 0.0286529)","(-0.592098, -0.699526, -0.400104)","(-0.120794, -0.468879, 0.874964)","(-0.57579, -0.788646, 0.215646)","(-0.502012, 0.334029, 0.797752)","(-0.249934, -0.967517, -0.0379932)","(0.168453, -0.985053, -0.035988)","(-0.213557, -0.913271, -0.346886)","(0.232164, -0.811168, -0.536755)",0
196.296,"(-0.00175015, -0.0145898, 4.38383e-05)","(0.998944, -0.0283447, 0.0361513)","(0.026252, 0.998349, 0.0510925)","(-0.037272, -0.0502145, 0.998043)","(0.962456, -0.0404725, 0.268403)","(0.026252, 0.998349, 0.0510925)","(-0.269887, -0.0424664, 0.961955)","(0.026252, 0.998349, 0.0510925)","(-0.602517, -0.69775, -0.387451)","(-0.325627, -0.522104, 0.788273)","(-0.57607, -0.774045, 0.262676)","(-0.545267, 0.212892, 0.810778)","(-0.25217, -0.967533, -0.0170519)","(0.15981, -0.986069, -0.0461351)","(-0.199716, -0.917079, -0.345078)","(0.235496, -0.8135, -0.531752)",0
196.329,"(-0.00175015, -0.0145898, 4.38383e-05)","(0.996917, -0.0219394, 0.0753296)","(0.0123308, 0.995085, 0.0982586)","(-0.0768926, -0.0972538, 0.992285)","(0.943407, -0.0457862, 0.328462)","(0.0123308, 0.995085, 0.0982586)","(-0.331632, -0.0884152, 0.939256)","(0.0123308, 0.995085, 0.0982586)","(-0.568046, -0.743196, -0.35353)","(-0.406762, -0.652881, 0.638976)","(-0.532539, -0.788992, 0.30642)","(-0.654302, -0.0886205, 0.751023)","(-0.261796, -0.965, 0.01541)","(0.152235, -0.987892, -0.029896)","(-0.172092, -0.921548, -0.348043)","(0.241006, -0.819939, -0.519246)",0
196.363,"(-0.00175015, -0.0145898, 4.38383e-05)","(0.991862, -0.0209905, 0.125578)","(-0.000908379, 0.989129, 0.147044)","(-0.12709, -0.146181, 0.98106)","(0.942205, -0.0483544, 0.331528)","(-0.000908381, 0.989129, 0.147044)","(-0.335457, -0.138731, 0.931784)","(-0.00090838, 0.989129, 0.147044)","(-0.49243, -0.82778, -0.268875)","(-0.389327, -0.80047, 0.455711)","(-0.393136, -0.817265, 0.421334)","(-0.646706, -0.460312, 0.608181)","(-0.270521, -0.961625, 0.0457795)","(0.1478, -0.988996, -0.00655789)","(-0.118697, -0.926171, -0.357937)","(0.252025, -0.836917, -0.485853)",0
196.396,"(-0.00287057, -0.0179765, 3.01472e-05)","(0.982852, -0.0235158, 0.182889)","(-0.0146207, 0.979895, 0.198977)","(-0.183684, -0.198463, 0.962742)","(0.945516, -0.0499575, 0.321721)","(-0.0146207, 0.979895, 0.198977)","(-0.325143, -0.192797, 0.925803)","(-0.0146207, 0.979895, 0.198977)","(-0.345072, -0.926747, -0.148543)","(-0.284473, -0.912817, 0.292986)","(-0.196944, -0.835954, 0.512245)","(-0.556202, -0.69436, 0.456623)","(-0.275652, -0.960141, 0.0463197)","(0.144912, -0.989379, 0.0113842)","(-0.0538462, -0.927971, -0.368743)","(0.274775, -0.845794, -0.457309)",0
196.43,"(-0.0048211, -0.0234749, 2.67379e-05)","(0.978057, -0.0173246, 0.207616)","(-0.0324971, 0.971929, 0.233017)","(-0.20554, -0.234741, 0.950079)","(0.970216, -0.0231231, 0.241136)","(-0.0324971, 0.971929, 0.233017)","(-0.239516, -0.2331, 0.942495)","(-0.0324971, 0.971929, 0.233017)","(-0.179275, -0.983791, 0.00386685)","(-0.152511, -0.974544, 0.164328)","(0.073141, -0.799285, 0.596485)","(-0.30758, -0.831064, 0.463388)","(-0.272184, -0.961425, 0.0397274)","(0.14564, -0.989277, 0.010965)","(0.00724552, -0.925893, -0.377715)","(0.296309, -0.846967, -0.441415)",0
196.463,"(-0.00714793, -0.0287915, 2.64623e-05)","(0.9769, -0.0133465, 0.213281)","(-0.042754, 0.965445, 0.257077)","(-0.209265, -0.260239, 0.942594)","(0.988546, 0.00614638, 0.150797)","(-0.042754, 0.965445, 0.257077)","(-0.143929, -0.260145, 0.954782)","(-0.042754, 0.965445, 0.257077)","(-0.0515404, -0.986269, 0.156897)","(0.0942712, -0.993493, 0.0639172)","(0.320784, -0.682469, 0.65676)","(0.11305, -0.860954, 0.495961)","(-0.253824, -0.967232, 0.00597562)","(0.159926, -0.987113, -0.00567268)","(0.0396012, -0.90667, -0.419978)","(0.323373, -0.828699, -0.456825)",0
196.496,"(-0.00927442, -0.0333422, 2.57907e-05)","(0.981268, -0.00713024, 0.192516)","(-0.0430134, 0.966866, 0.251636)","(-0.187843, -0.255308, 0.948437)","(0.999074, 0.0364386, 0.022884)","(-0.0430134, 0.966866, 0.251636)","(-0.0126802, -0.253239, 0.967321)","(-0.0430134, 0.966866, 0.251636)","(0.00782716, -0.927257, 0.374343)","(0.39105, -0.919899, -0.0294363)","(0.457858, -0.443466, 0.770521)","(0.452869, -0.764832, 0.458194)","(-0.233159, -0.972407, -0.00789362)","(0.188681, -0.981775, -0.0227563)","(0.0422429, -0.892408, -0.449248)","(0.345853, -0.80483, -0.482322)",0
196.53,"(-0.0109303, -0.034712, 2.47419e-05)","(0.98998, -0.00320673, 0.141174)","(-0.0307427, 0.975909, 0.216001)","(-0.138206, -0.218474, 0.966006)","(0.994329, 0.0471685, -0.0953129)","(-0.0307427, 0.975909, 0.216001)","(0.104097, -0.213535, 0.971374)","(-0.0307427, 0.975909, 0.216001)","(0.0342745, -0.814673, 0.578907)","(0.692391, -0.719629, -0.0522477)","(0.495154, -0.170135, 0.851984)","(0.660008, -0.602157, 0.449217)","(-0.212367, -0.97719, 0.00040563)","(0.236288, -0.971264, -0.0285481)","(0.0267681, -0.871111, -0.490357)","(0.357127, -0.782967, -0.509335)",0
196.563,"(-0.011932, -0.029897, 2.41314e-05)","(0.997503, -0.00533603, 0.0704268)","(-0.00897458, 0.985491, 0.16949)","(-0.0697779, -0.170834, 0.982826)","(0.982214, 0.0386614, -0.183744)","(-0.00897458, 0.985491, 0.16949)","(0.188287, -0.166105, 0.967965)","(-0.00897458, 0.985491, 0.16949)","(-0.00876332, -0.614126, 0.789159)","(0.857977, -0.512226, -0.0387351)","(0.419339, 0.0839498, 0.90394)","(0.786469, -0.442165, 0.431228)","(-0.206131, -0.977468, 0.0454581)","(0.277359, -0.959726, -0.0446881)","(0.00973249, -0.881412, -0.472248)","(0.342699, -0.770837, -0.536999)",0
