time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
138.638,"(-0.0370998, -0.0413113, 3.03505e-05)","(0.89209, 0.00192175, -0.451854)","(0.014478, 0.99945, 0.029822)","(0.452436, -0.0327037, 0.891197)","(0.925627, -0.00179537, -0.378434)","(0.014478, 0.99945, 0.029822)","(0.378777, -0.0330129, 0.924899)","(0.014478, 0.99945, 0.029822)","(-0.24142, -0.95669, 0.162668)","(0.597941, -0.699688, 0.39103)","(0.502268, -0.662193, 0.556082)","(0.287233, 0.323447, 0.901598)","(-0.168603, -0.983657, 0.0631774)","(0.38734, -0.920985, 0.041888)","(-0.350559, -0.900184, -0.258412)","(0.00124342, -0.880201, -0.474599)",0
138.672,"(-0.0440855, -0.0509642, 3.11838e-05)","(0.882974, 0.0127926, -0.469247)","(0.0234665, 0.99721, 0.0708582)","(0.469206, -0.07349, 0.880026)","(0.924859, 0.0048644, -0.38028)","(0.0234665, 0.99721, 0.0708582)","(0.379828, -0.0745148, 0.922051)","(0.0234665, 0.99721, 0.0708582)","(-0.271515, -0.937512, 0.217602)","(0.653151, -0.589019, 0.475867)","(0.566984, -0.591059, 0.573741)","(0.231402, 0.269639, 0.934745)","(-0.153406, -0.986008, 0.0652326)","(0.417359, -0.908065, 0.03506)","(-0.345235, -0.887903, -0.30404)","(0.0132337, -0.869929, -0.493)",0
138.705,"(-0.0502667, -0.0586938, 3.29038e-05)","(0.882106, 0.0119173, -0.470899)","(0.0336122, 0.995546, 0.0880855)","(0.469946, -0.0934643, 0.877733)","(0.930243, 0.00116642, -0.366942)","(0.0336122, 0.995546, 0.0880855)","(0.36552, -0.0941368, 0.926031)","(0.0336122, 0.995546, 0.0880855)","(-0.293191, -0.920393, 0.258679)","(0.677893, -0.485699, 0.551868)","(0.638327, -0.523224, 0.564601)","(0.15375, 0.217033, 0.96398)","(-0.131119, -0.988887, 0.07007)","(0.420823, -0.906356, 0.0377746)","(-0.345151, -0.871912, -0.347332)","(0.0386491, -0.858509, -0.51134)",0
138.739,"(-0.055802, -0.0636953, 3.37332e-05)","(0.883621, 0.00299986, -0.468194)","(0.041559, 0.995532, 0.0847918)","(0.466399, -0.0943682, 0.879526)","(0.930755, -0.00763094, -0.365564)","(0.041559, 0.995532, 0.0847918)","(0.363327, -0.0940871, 0.926899)","(0.041559, 0.995532, 0.0847918)","(-0.292122, -0.910698, 0.292052)","(0.684336, -0.403355, 0.607445)","(0.703241, -0.479759, 0.524674)","(0.114171, 0.194878, 0.97416)","(-0.0991334, -0.99217, 0.0759628)","(0.417923, -0.906934, 0.0530198)","(-0.344387, -0.855034, -0.387704)","(0.0652297, -0.858951, -0.507886)",0
138.772,"(-0.0607144, -0.0653744, 3.37532e-05)","(0.883043, -0.00518254, -0.469263)","(0.0474993, 0.995792, 0.0783759)","(0.466899, -0.0915029, 0.879564)","(0.930938, -0.0156109, -0.364843)","(0.0474993, 0.995792, 0.0783759)","(0.362095, -0.0902836, 0.927759)","(0.0474993, 0.995792, 0.0783759)","(-0.276898, -0.914352, 0.295446)","(0.692844, -0.384309, 0.610143)","(0.746095, -0.44676, 0.493709)","(0.0808433, 0.1949, 0.977486)","(-0.0488637, -0.995022, 0.0868517)","(0.412015, -0.907463, 0.0821836)","(-0.359314, -0.842229, -0.401925)","(0.0867822, -0.85276, -0.515042)",0
138.805,"(-0.0647518, -0.0635498, 3.43973e-05)","(0.881003, -0.0021689, -0.473105)","(0.0476976, 0.995301, 0.0842668)","(0.470715, -0.0967936, 0.87696)","(0.926276, -0.0124686, -0.37664)","(0.0476976, 0.995301, 0.0842668)","(0.373838, -0.0959736, 0.922515)","(0.0476976, 0.995301, 0.0842668)","(-0.251376, -0.913546, 0.319757)","(0.665026, -0.405116, 0.627393)","(0.763339, -0.428962, 0.483018)","(0.106581, 0.186996, 0.976562)","(-0.0139272, -0.995531, 0.0934062)","(0.405255, -0.908358, 0.10322)","(-0.359971, -0.838619, -0.408827)","(0.10605, -0.858172, -0.50229)",0
138.839,"(-0.0675668, -0.0569186, 3.54776e-05)","(0.874342, -0.00224573, -0.485305)","(0.0386503, 0.997082, 0.0658257)","(0.48376, -0.0763, 0.871869)","(0.906157, -0.00895277, -0.422846)","(0.0386503, 0.997082, 0.0658257)","(0.421018, -0.0758741, 0.903873)","(0.0386503, 0.997082, 0.0658257)","(-0.220113, -0.924172, 0.312179)","(0.637799, -0.510848, 0.576408)","(0.752221, -0.428511, 0.500541)","(0.202856, 0.191724, 0.960256)","(0.00011683, -0.995955, 0.0898551)","(0.399754, -0.908946, 0.118381)","(-0.342384, -0.850028, -0.400281)","(0.132863, -0.875631, -0.464346)",0
138.872,"(-0.0695254, -0.0446162, 3.32532e-05)","(0.869202, 0.00847402, -0.494384)","(0.0162789, 0.998782, 0.0465696)","(0.493965, -0.0485132, 0.868127)","(0.878723, 0.00542066, -0.477301)","(0.0162789, 0.998782, 0.0465696)","(0.476727, -0.0483057, 0.877723)","(0.0162789, 0.998782, 0.0465696)","(-0.181768, -0.943535, 0.27695)","(0.567068, -0.681098, 0.463184)","(0.730174, -0.453049, 0.511462)","(0.362479, 0.20036, 0.9102)","(-0.00980598, -0.997352, 0.0720685)","(0.391817, -0.912357, 0.118674)","(-0.30828, -0.870693, -0.38322)","(0.1832, -0.894361, -0.408112)",0
138.905,"(-0.0711217, -0.0267662, 2.87898e-05)","(0.864008, 0.0101641, -0.503375)","(-0.0138103, 0.999899, -0.00337238)","(0.503226, 0.00983632, 0.864099)","(0.829822, 0.00636017, -0.557992)","(-0.0138103, 0.999899, -0.00337238)","(0.558021, 0.010234, 0.829764)","(-0.0138103, 0.999899, -0.00337238)","(-0.128651, -0.958896, 0.252917)","(0.428426, -0.852517, 0.299443)","(0.706441, -0.476845, 0.52303)","(0.511092, 0.212105, 0.832945)","(-0.0221235, -0.998056, 0.0582557)","(0.394084, -0.911847, 0.115035)","(-0.257434, -0.899104, -0.354033)","(0.239168, -0.901453, -0.360806)",0
138.939,"(-0.0731835, -0.00712472, 2.55728e-05)","(0.862298, 0.00624903, -0.506363)","(-0.0368078, 0.998089, -0.0496296)","(0.505692, 0.0613266, 0.860531)","(0.791038, -0.0049652, -0.611747)","(-0.0368078, 0.998089, -0.0496295)","(0.611623, 0.0603053, 0.788847)","(-0.0368078, 0.998089, -0.0496295)","(-0.0653938, -0.964968, 0.254087)","(0.292285, -0.945937, 0.140611)","(0.68513, -0.503148, 0.526725)","(0.586184, 0.210311, 0.782405)","(-0.0254065, -0.997991, 0.0580385)","(0.411088, -0.904202, 0.115867)","(-0.206047, -0.925966, -0.316436)","(0.319672, -0.882824, -0.344138)",0
138.972,"(-0.0758899, 0.0131415, 2.00059e-05)","(0.840923, -0.0339836, -0.540087)","(-0.0373651, 0.992413, -0.117131)","(0.541186, 0.116489, 0.832796)","(0.703607, -0.0600649, -0.708046)","(-0.0373651, 0.992413, -0.117131)","(0.710712, 0.103324, 0.695853)","(-0.0373651, 0.992413, -0.117131)","(0.00915523, -0.95054, 0.310466)","(0.190447, -0.981563, 0.0162498)","(0.688604, -0.502428, 0.522867)","(0.65357, 0.190141, 0.732593)","(-0.0165277, -0.996845, 0.0776366)","(0.449301, -0.884644, 0.124632)","(-0.169278, -0.952653, -0.252582)","(0.406985, -0.856413, -0.31768)",0
139.006,"(-0.0799426, 0.0301802, 1.58926e-05)","(0.795706, -0.085971, -0.599551)","(-0.0290535, 0.984329, -0.173932)","(0.606414, 0.151875, 0.78051)","(0.586597, -0.128048, -0.799693)","(-0.0290535, 0.984329, -0.173932)","(0.810338, 0.116758, 0.574213)","(-0.0290535, 0.984329, -0.173932)","(0.14092, -0.925076, 0.35267)","(0.117957, -0.99056, -0.0698288)","(0.747848, -0.488037, 0.450047)","(0.689228, 0.0511687, 0.722736)","(-0.00322426, -0.995965, 0.0896819)","(0.49807, -0.860356, 0.108229)","(-0.161794, -0.970736, -0.177468)","(0.504621, -0.820506, -0.268565)",0
139.039,"(-0.0840917, 0.0417028, 1.66506e-05)","(0.720791, -0.119714, -0.682736)","(-0.0123831, 0.982167, -0.187602)","(0.693461, 0.144131, 0.705931)","(0.436968, -0.162131, -0.884744)","(-0.0123832, 0.982167, -0.187602)","(0.899673, 0.0937209, 0.426386)","(-0.0123832, 0.982167, -0.187602)","(0.331813, -0.890259, 0.311991)","(0.115218, -0.988763, -0.0952477)","(0.903077, -0.368372, 0.220801)","(0.725185, 0.00328773, 0.688547)","(-0.00436299, -0.996918, 0.0783306)","(0.565204, -0.81939, 0.0956246)","(-0.166273, -0.977475, -0.129982)","(0.591158, -0.78654, -0.178569)",0
139.072,"(-0.0879193, 0.0470767, 2.04831e-05)","(0.658681, -0.11227, -0.743999)","(-0.00603266, 0.987409, -0.158073)","(0.75345, 0.110516, 0.648151)","(0.34951, -0.144602, -0.925707)","(-0.00603267, 0.987409, -0.158073)","(0.937416, 0.0627639, 0.342507)","(-0.00603267, 0.987409, -0.158073)","(0.507026, -0.777408, 0.372239)","(0.145365, -0.988154, -0.0491913)","(0.992223, -0.0389497, 0.118221)","(0.73075, -0.0269188, 0.682114)","(-0.0155166, -0.99885, 0.0453651)","(0.611272, -0.787603, 0.077645)","(-0.167426, -0.978986, -0.116422)","(0.655967, -0.748676, -0.0958722)",0
139.106,"(-0.090968, 0.0486848, 2.30782e-05)","(0.62278, -0.0825277, -0.778032)","(-0.000741964, 0.994333, -0.106306)","(0.782633, 0.0670259, 0.618865)","(0.325997, -0.100341, -0.940031)","(-0.000741978, 0.994333, -0.106306)","(0.945431, 0.0349287, 0.323945)","(-0.000741973, 0.994333, -0.106306)","(0.598037, -0.631599, 0.493391)","(0.246684, -0.969092, -0.00266673)","(0.958804, 0.257605, 0.119725)","(0.774154, 0.0204528, 0.632667)","(-0.0290567, -0.999434, 0.0169403)","(0.641593, -0.762541, 0.083002)","(-0.162501, -0.978284, -0.128662)","(0.703869, -0.708905, -0.0449672)",0
139.139,"(-0.0931129, 0.0483832, 2.838e-05)","(0.611713, -0.0565907, -0.789053)","(-0.00503645, 0.997135, -0.0754812)","(0.791135, 0.0502478, 0.609574)","(0.329506, -0.0696001, -0.941585)","(-0.00503647, 0.997135, -0.0754812)","(0.944148, 0.0296436, 0.328184)","(-0.00503647, 0.997135, -0.0754812)","(0.685144, -0.417997, 0.596537)","(0.335065, -0.941332, 0.0403129)","(0.931189, 0.363889, 0.0217103)","(0.77792, -0.0838462, 0.622744)","(-0.029631, -0.999559, 0.00170636)","(0.648985, -0.756984, 0.0761211)","(-0.167737, -0.97749, -0.127973)","(0.717145, -0.696085, -0.0341752)",0
139.172,"(-0.0931129, 0.0483832, 2.838e-05)","(0.605705, -0.0334826, -0.794984)","(-0.0178331, 0.998291, -0.0556487)","(0.79548, 0.0480829, 0.60407)","(0.31048, -0.0476691, -0.949384)","(-0.0178331, 0.998291, -0.0556487)","(0.950356, 0.0349192, 0.309199)","(-0.0178331, 0.998291, -0.0556487)","(0.692814, -0.275884, 0.666256)","(0.398782, -0.916419, 0.0338848)","(0.921572, 0.388207, 5.63977e-05)","(0.79336, -0.16703, 0.585389)","(-0.0258173, -0.999667, 0.000457775)","(0.65767, -0.750112, 0.0692969)","(-0.175515, -0.977713, -0.115206)","(0.700812, -0.712745, -0.0292845)",0
139.206,"(-0.0931129, 0.0483832, 2.838e-05)","(0.600251, -0.0155954, -0.79966)","(-0.0308383, 0.998616, -0.0426114)","(0.799152, 0.0502687, 0.599023)","(0.282449, -0.0325171, -0.958731)","(-0.0308383, 0.998616, -0.0426114)","(0.958743, 0.0419185, 0.281167)","(-0.0308383, 0.998616, -0.0426114)","(0.694834, -0.206269, 0.688955)","(0.40503, -0.914157, 0.0163729)","(0.883392, 0.468025, -0.0239004)","(0.79358, -0.185159, 0.57961)","(-0.0231957, -0.99973, 0.00115779)","(0.661211, -0.74635, 0.0759052)","(-0.182899, -0.978074, -0.0995959)","(0.668617, -0.743417, -0.0168253)",0
139.239,"(-0.0937577, 0.0462857, 3.06644e-05)","(0.601131, -0.00226097, -0.799147)","(-0.0479512, 0.99809, -0.0389507)","(0.797686, 0.0617154, 0.599907)","(0.264823, -0.024877, -0.963976)","(-0.0479512, 0.99809, -0.0389506)","(0.963103, 0.0565374, 0.263127)","(-0.0479512, 0.99809, -0.0389506)","(0.598169, -0.188265, 0.778942)","(0.374199, -0.927299, -0.00959246)","(0.776538, 0.594613, 0.208384)","(0.828711, -0.139343, 0.542053)","(-0.023844, -0.999698, 0.00591727)","(0.651503, -0.751301, 0.105312)","(-0.185448, -0.978137, -0.0941106)","(0.615068, -0.788128, -0.0233486)",0
139.272,"(-0.0937577, 0.0462857, 3.06644e-05)","(0.605403, 0.00716108, -0.795887)","(-0.0664632, 0.996917, -0.0417107)","(0.793026, 0.0780877, 0.604162)","(0.253671, -0.0238403, -0.966997)","(-0.0664632, 0.996917, -0.0417107)","(0.964991, 0.0749009, 0.251363)","(-0.0664632, 0.996917, -0.0417107)","(0.612238, -0.135782, 0.778928)","(0.372598, -0.926702, -0.0489221)","(0.703886, 0.67468, 0.22215)","(0.863704, -0.107755, 0.492346)","(-0.031695, -0.999465, 0.0080615)","(0.634435, -0.76086, 0.136326)","(-0.185183, -0.977604, -0.09999)","(0.505962, -0.861483, -0.0430021)",0
139.306,"(-0.0922774, 0.0442346, 2.93296e-05)","(0.6166, 0.0217091, -0.786977)","(-0.087464, 0.99531, -0.0413156)","(0.782296, 0.0941036, 0.615758)","(0.274142, -0.0155412, -0.961564)","(-0.0874641, 0.99531, -0.0413156)","(0.957682, 0.0952329, 0.271618)","(-0.087464, 0.99531, -0.0413156)","(0.64804, -0.0455568, 0.760242)","(0.394697, -0.915039, -0.0831687)","(0.640648, 0.741456, 0.199532)","(0.886412, -0.0677814, 0.457908)","(-0.0483231, -0.998795, 0.0085699)","(0.605324, -0.781023, 0.153579)","(-0.172244, -0.975614, -0.13605)","(0.36667, -0.924978, -0.0998453)",0
139.339,"(-0.0914135, 0.0410456, 3.09397e-05)","(0.634669, 0.0373959, -0.771879)","(-0.107072, 0.993439, -0.0401713)","(0.765299, 0.107897, 0.634567)","(0.312268, -0.00409957, -0.949985)","(-0.107072, 0.993439, -0.0401713)","(0.94394, 0.11389, 0.309848)","(-0.107072, 0.993439, -0.0401713)","(0.688042, 0.0622622, 0.722995)","(0.415468, -0.902512, -0.113396)","(0.548704, 0.817593, 0.174546)","(0.900756, 0.00208315, 0.43432)","(-0.0638376, -0.997916, 0.00944029)","(0.570281, -0.806729, 0.154817)","(-0.157124, -0.971559, -0.177161)","(0.24414, -0.956385, -0.160387)",0
139.373,"(-0.0905278, 0.0364358, 3.25575e-05)","(0.666257, 0.0509786, -0.743978)","(-0.119678, 0.99202, -0.0396573)","(0.736014, 0.115261, 0.667082)","(0.377932, 0.0090487, -0.925789)","(-0.119678, 0.99202, -0.0396573)","(0.918047, 0.125695, 0.37602)","(-0.119678, 0.99202, -0.0396573)","(0.685011, 0.121279, 0.718367)","(0.417713, -0.902251, -0.10705)","(0.439553, 0.8762, 0.197653)","(0.887032, 0.0870734, 0.453423)","(-0.075789, -0.997034, 0.0134022)","(0.528078, -0.83472, 0.15613)","(-0.14252, -0.961019, -0.236917)","(0.177459, -0.9594, -0.219227)",0
139.406,"(-0.0891978, 0.0304471, 3.2755e-05)","(0.704695, 0.0541137, -0.707443)","(-0.123472, 0.991205, -0.0476234)","(0.698627, 0.121267, 0.705135)","(0.45137, 0.0135922, -0.892233)","(-0.123472, 0.991205, -0.0476234)","(0.883655, 0.132395, 0.449028)","(-0.123472, 0.991205, -0.0476234)","(0.652075, 0.163217, 0.740378)","(0.397273, -0.914396, -0.077804)","(0.345476, 0.906328, 0.243344)","(0.877313, 0.154264, 0.454449)","(-0.0743642, -0.996949, 0.023718)","(0.492408, -0.855876, 0.158146)","(-0.143497, -0.94916, -0.280184)","(0.131622, -0.956888, -0.258921)",0
139.439,"(-0.0871322, 0.0224906, 3.35407e-05)","(0.742178, 0.0443041, -0.668737)","(-0.108161, 0.992682, -0.0537076)","(0.661184, 0.11299, 0.741666)","(0.548793, 0.0126262, -0.835863)","(-0.108161, 0.992682, -0.0537076)","(0.828681, 0.121949, 0.546274)","(-0.108161, 0.992682, -0.0537076)","(0.539275, 0.194793, 0.819291)","(0.401965, -0.915525, -0.0154348)","(0.227351, 0.925836, 0.301894)","(0.84, 0.206298, 0.501838)","(-0.070417, -0.99688, 0.0356637)","(0.459735, -0.873846, 0.158231)","(-0.152378, -0.938736, -0.30912)","(0.0757931, -0.957996, -0.276584)",0
139.473,"(-0.0843672, 0.0140786, 3.46974e-05)","(0.764153, 0.0299137, -0.644341)","(-0.0811804, 0.99547, -0.0494959)","(0.639646, 0.0903486, 0.763342)","(0.638813, 0.0112584, -0.76928)","(-0.0811804, 0.99547, -0.0494959)","(0.765025, 0.0948632, 0.636976)","(-0.0811804, 0.99547, -0.0494959)","(0.371481, 0.205536, 0.905404)","(0.400806, -0.915902, 0.0218735)","(0.0955846, 0.911503, 0.400031)","(0.807422, 0.242333, 0.537908)","(-0.0686045, -0.996569, 0.0463011)","(0.428603, -0.891614, 0.146025)","(-0.162348, -0.935551, -0.313667)","(0.0495979, -0.956004, -0.28913)",0
139.506,"(-0.0814983, 0.00563995, 3.44971e-05)","(0.776114, 0.0125765, -0.630467)","(-0.0516815, 0.99771, -0.0436223)","(0.628376, 0.0665342, 0.775059)","(0.712446, 0.00535927, -0.701707)","(-0.0516815, 0.99771, -0.0436223)","(0.699768, 0.06793, 0.711134)","(-0.0516815, 0.99771, -0.0436223)","(0.146368, 0.248017, 0.957635)","(0.438893, -0.897327, 0.0466671)","(-0.12631, 0.855947, 0.501399)","(0.749161, 0.301437, 0.589824)","(-0.0764376, -0.995677, 0.0527636)","(0.387618, -0.912723, 0.129186)","(-0.177437, -0.936515, -0.302416)","(0.0404596, -0.954307, -0.296078)",0
139.539,"(-0.0783349, -0.00153457, 3.08158e-05)","(0.783033, -0.00437708, -0.621964)","(-0.0269108, 0.998806, -0.0407699)","(0.621282, 0.048936, 0.782058)","(0.761063, -0.00646036, -0.648645)","(-0.0269108, 0.998806, -0.0407699)","(0.647979, 0.049848, 0.760025)","(-0.0269108, 0.998806, -0.0407699)","(-0.137164, 0.279255, 0.95037)","(0.445372, -0.893205, 0.0618727)","(-0.305431, 0.738956, 0.600546)","(0.68223, 0.336534, 0.649081)","(-0.0891688, -0.994587, 0.0533396)","(0.346983, -0.931068, 0.112762)","(-0.196824, -0.936721, -0.289506)","(0.054414, -0.950388, -0.30627)",0
139.573,"(-0.0748572, -0.00724889, 2.98988e-05)","(0.805949, -0.0246101, -0.591473)","(-9.59232e-05, 0.999187, -0.0403146)","(0.591734, 0.0331322, 0.805452)","(0.844414, -0.0241974, -0.535145)","(-9.59294e-05, 0.999187, -0.0403146)","(0.535411, 0.0364435, 0.843805)","(-9.59263e-05, 0.999187, -0.0403146)","(-0.613831, 0.445686, 0.651594)","(0.453668, -0.875463, 0.166581)","(-0.537197, 0.718979, 0.441008)","(0.563319, 0.360266, 0.743559)","(-0.0995034, -0.993566, 0.0540961)","(0.318039, -0.941988, 0.107284)","(-0.227241, -0.93361, -0.277008)","(0.0528327, -0.944643, -0.32382)",0
139.606,"(-0.0712995, -0.0103893, 2.83226e-05)","(0.822108, -0.038457, -0.568032)","(0.0248975, 0.999228, -0.030392)","(0.568637, 0.0110933, 0.822514)","(0.894235, -0.0380459, -0.445978)","(0.0248975, 0.999228, -0.030392)","(0.446632, 0.0171372, 0.894554)","(0.0248975, 0.999228, -0.030392)","(-0.85034, 0.426103, 0.308802)","(0.460661, -0.853696, 0.242889)","(-0.651224, 0.657995, 0.378088)","(0.484729, 0.364535, 0.79508)","(-0.103888, -0.992865, 0.0585296)","(0.305826, -0.946571, 0.10234)","(-0.250955, -0.933634, -0.255634)","(0.0327929, -0.943016, -0.331126)",0
139.639,"(-0.0673071, -0.011589, 2.54346e-05)","(0.833706, -0.0477897, -0.550137)","(0.0450749, 0.998811, -0.0185974)","(0.550305, -0.00933, 0.834912)","(0.925176, -0.0486222, -0.37641)","(0.0450749, 0.998811, -0.0185974)","(0.376778, 0.000144556, 0.926304)","(0.0450749, 0.998811, -0.0185974)","(-0.928179, 0.345907, 0.13723)","(0.487776, -0.832048, 0.264143)","(-0.71695, 0.6084, 0.34034)","(0.485731, 0.387596, 0.783476)","(-0.109766, -0.991687, 0.0671503)","(0.296531, -0.950656, 0.0912252)","(-0.265361, -0.939257, -0.217667)","(0.0123642, -0.944219, -0.329086)",0
139.673,"(-0.0628192, -0.00941345, 2.07236e-05)","(0.831407, -0.056021, -0.552832)","(0.0573166, 0.998244, -0.0149721)","(0.55267, -0.0192423, 0.833178)","(0.921785, -0.0586727, -0.383237)","(0.0573166, 0.998244, -0.0149721)","(0.383421, -0.00815484, 0.923538)","(0.0573166, 0.998244, -0.0149721)","(-0.884215, 0.135225, 0.447077)","(0.530554, -0.819391, 0.217048)","(-0.574652, 0.490807, 0.654892)","(0.544631, 0.419153, 0.726421)","(-0.123983, -0.989813, 0.069988)","(0.267909, -0.961052, 0.0678497)","(-0.259481, -0.948622, -0.181068)","(0.00277501, -0.94896, -0.315383)",0
139.706,"(-0.0580568, -0.0041016, 1.40954e-05)","(0.845559, -0.0636544, -0.530074)","(0.0616663, 0.99785, -0.0222008)","(0.530377, -0.0138057, 0.84765)","(0.92922, -0.0652134, -0.363727)","(0.0616663, 0.99785, -0.0222008)","(0.364404, -0.00176911, 0.931239)","(0.0616663, 0.99785, -0.0222008)","(-0.825023, -0.0369952, 0.563886)","(0.56891, -0.805658, 0.165094)","(-0.332799, 0.44244, 0.832762)","(0.610637, 0.451364, 0.650687)","(-0.140651, -0.987814, 0.0666385)","(0.221842, -0.974174, 0.0420788)","(-0.242953, -0.955216, -0.168926)","(0.0252688, -0.951467, -0.306711)",0
139.74,"(-0.0532789, 0.00442454, 4.87007e-06)","(0.87858, -0.0652679, -0.473115)","(0.0519359, 0.997565, -0.0465451)","(0.474997, 0.0163191, 0.879836)","(0.950809, -0.0611807, -0.303677)","(0.0519359, 0.997565, -0.0465451)","(0.305571, 0.0280163, 0.951757)","(0.0519359, 0.997565, -0.0465451)","(-0.863725, 0.0506158, 0.501416)","(0.593736, -0.797796, 0.104875)","(0.0325761, 0.673695, 0.738291)","(0.688339, 0.483237, 0.540991)","(-0.148371, -0.987249, 0.0576657)","(0.152997, -0.98794, 0.0237948)","(-0.213015, -0.962393, -0.168593)","(0.0593303, -0.96138, -0.268753)",0
139.773,"(-0.048858, 0.0143081, -3.84534e-06)","(0.91712, -0.0588207, -0.394247)","(0.0329455, 0.996311, -0.0792344)","(0.397292, 0.0593587, 0.915771)","(0.970442, -0.0484977, -0.23641)","(0.0329455, 0.996311, -0.0792344)","(0.238987, 0.068475, 0.968605)","(0.0329455, 0.996311, -0.0792344)","(-0.891312, 0.328975, 0.311992)","(0.607638, -0.793782, 0.0261929)","(0.423182, 0.867008, 0.263087)","(0.741732, 0.513747, 0.431158)","(-0.138034, -0.989131, 0.0506652)","(0.0856462, -0.996146, 0.0188972)","(-0.176864, -0.96891, -0.173009)","(0.101083, -0.968314, -0.228363)",0
139.806,"(-0.0453163, 0.0247928, -1.23783e-05)","(0.942211, -0.0460996, -0.331833)","(0.0132245, 0.994659, -0.102367)","(0.334675, 0.0917149, 0.93786)","(0.979561, -0.0333311, -0.198366)","(0.0132245, 0.994659, -0.102367)","(0.200597, 0.097677, 0.974792)","(0.0132245, 0.994659, -0.102367)","(-0.78921, 0.605095, 0.104915)","(0.604032, -0.796957, -0.00229422)","(0.614868, 0.749481, -0.245389)","(0.748873, 0.514118, 0.418176)","(-0.101901, -0.994035, 0.0388669)","(0.0339944, -0.999154, 0.0231332)","(-0.144977, -0.973842, -0.174967)","(0.120912, -0.975004, -0.186404)",0
139.84,"(-0.0421879, 0.0345348, -1.80826e-05)","(0.953278, -0.0348725, -0.300075)","(0.00138109, 0.993809, -0.111097)","(0.302098, 0.105404, 0.947432)","(0.980874, -0.0229244, -0.193288)","(0.00138109, 0.993809, -0.111097)","(0.194649, 0.10876, 0.974825)","(0.00138109, 0.993809, -0.111097)","(-0.655552, 0.754501, 0.0313001)","(0.600579, -0.796346, 0.0716781)","(0.728287, 0.56909, -0.381753)","(0.697295, 0.495137, 0.518284)","(-0.0490207, -0.998563, 0.0216411)","(0.00913018, -0.99949, 0.0306167)","(-0.10869, -0.974677, -0.195425)","(0.121328, -0.975808, -0.181873)",0
139.873,"(-0.039502, 0.0419745, -1.78525e-05)","(0.955331, -0.027112, -0.294292)","(-0.00390595, 0.994528, -0.104399)","(0.295528, 0.100892, 0.949992)","(0.979099, -0.0173779, -0.202639)","(-0.00390595, 0.994528, -0.104399)","(0.203357, 0.10301, 0.973671)","(-0.00390595, 0.994528, -0.104399)","(-0.475444, 0.878264, 0.0510446)","(0.582111, -0.777303, 0.238636)","(0.779703, 0.520021, -0.348773)","(0.609115, 0.436512, 0.662145)","(0.0039569, -0.999973, 0.00613222)","(-0.00135839, -0.999268, 0.0382348)","(-0.0827342, -0.973017, -0.215392)","(0.105259, -0.976566, -0.18772)",0
